PLAYER_NAME,SEASON_ID,SALARY_REAL,GS,PLAYER_AGE,FG_PCT,FG3A,REB/MIN,AST/MIN,PTS/MIN
Josh Selby,2013,856254.0,0.0,22.0,0.273,6.0,0.08333333333333333,0.06666666666666667,0.3333333333333333
Josh Smith,2005,1726003.0,59.0,19.0,0.455,23.0,0.2229268292682927,0.06195121951219512,0.348780487804878
Josh Smith,2006,1809695.0,73.0,20.0,0.425,110.0,0.207421875,0.074609375,0.35234375
Josh Smith,2007,1855833.0,72.0,21.0,0.439,152.0,0.2345166163141994,0.0891238670694864,0.44486404833836857
Josh Smith,2008,2775968.0,81.0,22.0,0.457,99.0,0.23208072372999305,0.09464161447459986,0.4850382741823243
Josh Smith,2009,11781504.0,69.0,23.0,0.492,87.0,0.2056151940545004,0.06977704376548308,0.4430222956234517
Josh Smith,2010,12908196.0,81.0,24.0,0.505,7.0,0.24547353760445684,0.1190807799442897,0.4418523676880223
Josh Smith,2011,13719841.0,77.0,25.0,0.477,154.0,0.24829931972789115,0.0963718820861678,0.48148148148148145
Josh Smith,2012,14162034.0,66.0,26.0,0.458,109.0,0.271244635193133,0.11030042918454935,0.5317596566523605
Josh Smith,2013,14828961.0,76.0,27.0,0.465,201.0,0.2380774962742176,0.11959761549925485,0.4944113263785395
Josh Smith,2014,15456514.0,76.0,28.0,0.419,265.0,0.19040644452581473,0.09227389234712559,0.46283412669351887
Josh Smith,2015,16165680.0,28.0,29.0,0.391,37.0,0.22519509476031216,0.14715719063545152,0.40914158305462656
Josh Smith,2015,16165680.0,35.0,29.0,0.419,228.0,0.23023457862728064,0.12033014769765421,0.44613379669852304
Josh Smith,2016,7379333.0,1.0,30.0,0.383,58.0,0.2717391304347826,0.09130434782608696,0.3934782608695652
Josh Smith,2016,7379333.0,7.0,30.0,0.364,143.0,0.21793416572077184,0.1021566401816118,0.376844494892168
Josh Smith,2018,5803923.0,0.0,32.0,0.25,0.0,0.3076923076923077,0.0,0.15384615384615385
Jrue Holiday,2010,1809872.0,51.0,20.0,0.442,159.0,0.1080316742081448,0.1583710407239819,0.33201357466063347
Jrue Holiday,2011,1925414.0,82.0,21.0,0.446,222.0,0.11440385940730531,0.18297725706409373,0.3945554789800138
Jrue Holiday,2012,1988897.0,65.0,22.0,0.432,171.0,0.09649522075557579,0.13199817933545743,0.4000910332271279
Jrue Holiday,2013,3004944.0,78.0,23.0,0.431,247.0,0.11240177656303382,0.2135292107960369,0.47249743764947044
Jrue Holiday,2014,12144404.0,34.0,24.0,0.447,77.0,0.12412587412587413,0.23426573426573427,0.4256993006993007
Jrue Holiday,2015,11897840.0,37.0,25.0,0.446,135.0,0.10352760736196319,0.21012269938650308,0.4539877300613497
Jrue Holiday,2016,11883132.0,23.0,26.0,0.439,259.0,0.1064410480349345,0.2134279475982533,0.5944323144104804
Jrue Holiday,2017,11765789.0,61.0,27.0,0.454,281.0,0.1204929256047467,0.2227293473299863,0.4696485623003195
Jrue Holiday,2018,27033315.0,81.0,28.0,0.494,356.0,0.12465846994535519,0.16598360655737704,0.524931693989071
Jrue Holiday,2019,27255151.0,67.0,29.0,0.472,363.0,0.13899292550977943,0.2155638784852268,0.5909280066583438
Jrue Holiday,2020,26299848.0,61.0,30.0,0.455,346.0,0.13833805476864966,0.19263456090651557,0.5509915014164306
Jrue Holiday,2021,27026011.0,56.0,31.0,0.503,283.0,0.14046121593291405,0.1871069182389937,0.5482180293501048
Juan Carlos Navarro,2008,665786.0,30.0,28.0,0.402,432.0,0.09915014164305949,0.08356940509915015,0.4230406043437205
Juan Dixon,2003,1680051.0,3.0,24.0,0.384,84.0,0.11076923076923077,0.06153846153846154,0.4153846153846154
Juan Dixon,2004,1768737.0,16.0,25.0,0.388,198.0,0.10006761325219743,0.09263015551048005,0.4489519945909398
Juan Dixon,2005,1832166.0,4.0,26.0,0.416,147.0,0.11290322580645161,0.10531309297912714,0.4810246679316888
Juan Dixon,2006,3313586.0,42.0,27.0,0.435,170.0,0.09213951067152525,0.07756376887038001,0.48672566371681414
Juan Dixon,2007,3239932.0,1.0,28.0,0.426,143.0,0.06832797427652733,0.06591639871382636,0.39389067524115756
Juan Dixon,2007,3239932.0,6.0,28.0,0.425,226.0,0.08199273482096522,0.06382978723404255,0.4037363777893098
Juan Dixon,2008,3155152.0,0.0,29.0,0.369,39.0,0.11058823529411765,0.15294117647058825,0.36
Juan Dixon,2008,3155152.0,0.0,29.0,0.411,72.0,0.11210762331838565,0.14499252615844543,0.3931240657698057
Juan Dixon,2009,1176263.0,6.0,30.0,0.395,75.0,0.08200734394124846,0.14443084455324356,0.31946144430844553
Juan Toscano-Anderson,2020,352450.0,6.0,27.0,0.46,23.0,0.19047619047619047,0.09523809523809523,0.25274725274725274
Juan Toscano-Anderson,2021,943963.0,16.0,28.0,0.579,92.0,0.21190261496844004,0.13525698827772767,0.27141568981064024
Juaquin Hawkins,2003,841795.0,10.0,29.0,0.385,24.0,0.11436950146627566,0.0689149560117302,0.19648093841642228
Jud Buechler,1991,446530.0,10.0,23.0,0.416,4.0,0.16395348837209303,0.05930232558139535,0.26976744186046514
Jud Buechler,1993,689542.0,9.0,25.0,0.437,59.0,0.1513975155279503,0.07298136645962733,0.3392857142857143
Jud Buechler,1994,669486.0,0.0,26.0,0.5,29.0,0.1461187214611872,0.0730593607305936,0.4840182648401826
Jud Buechler,1995,261280.0,0.0,27.0,0.492,48.0,0.1617161716171617,0.08250825082508251,0.3580858085808581
Jud Buechler,1996,507141.0,0.0,28.0,0.463,90.0,0.14979757085020243,0.07557354925775979,0.37516869095816463
Jud Buechler,1997,822581.0,0.0,29.0,0.367,54.0,0.1794871794871795,0.08547008547008547,0.198005698005698
Jud Buechler,1998,804107.0,0.0,30.0,0.483,65.0,0.12643678160919541,0.08045977011494253,0.3251231527093596
Jud Buechler,1999,1344340.0,0.0,31.0,0.417,148.0,0.12582781456953643,0.05392620624408704,0.25922421948912017
Jud Buechler,2000,1706237.0,5.0,32.0,0.353,83.0,0.13829787234042554,0.05015197568389058,0.19756838905775076
Jud Buechler,2001,4874815.0,3.0,33.0,0.463,77.0,0.12737127371273713,0.052845528455284556,0.26151761517615174
Jud Buechler,2002,5213871.0,0.0,34.0,0.333,6.0,0.14545454545454545,0.05454545454545454,0.10909090909090909
Jud Buechler,2002,5213871.0,2.0,34.0,0.373,60.0,0.17058823529411765,0.047058823529411764,0.16323529411764706
Julian Washburn,2019,79030.0,3.0,27.0,0.333,24.0,0.1607843137254902,0.054901960784313725,0.1568627450980392
Julian Wright,2008,2151888.0,1.0,21.0,0.533,24.0,0.18252730109204368,0.062402496099843996,0.34789391575663026
Julian Wright,2009,2202670.0,19.0,22.0,0.466,21.0,0.19663648124191463,0.055627425614489,0.30659767141009053
Julian Wright,2010,2390454.0,14.0,23.0,0.5,6.0,0.1651376146788991,0.047018348623853214,0.29701834862385323
Julian Wright,2011,3380352.0,6.0,24.0,0.513,10.0,0.15384615384615385,0.07561929595827901,0.24511082138200782
Julius Hodge,2006,1522606.0,0.0,22.0,0.385,0.0,0.20588235294117646,0.17647058823529413,0.38235294117647056
Julius Hodge,2007,1568889.0,1.0,23.0,0.4,0.0,0.07894736842105263,0.2631578947368421,0.15789473684210525
Julius Hodge,2007,1568889.0,1.0,23.0,0.5,0.0,0.12307692307692308,0.18461538461538463,0.23076923076923078
Julius Nwosu,1995,261280.0,0.0,24.0,0.321,0.0,0.2823529411764706,0.03529411764705882,0.36470588235294116
Julius Randle,2015,3242010.0,0.0,20.0,0.333,0.0,0.0,0.0,0.13333333333333333
Julius Randle,2016,3383711.0,60.0,21.0,0.429,36.0,0.3624836029733275,0.06296458242238741,0.4018364669873196
Julius Randle,2017,3494567.0,73.0,22.0,0.488,63.0,0.2981715893108298,0.12376933895921238,0.4571026722925457
Julius Randle,2018,4366769.0,49.0,23.0,0.558,45.0,0.29849383842994065,0.09584664536741214,0.6038338658146964
Julius Randle,2019,8840163.0,49.0,24.0,0.524,195.0,0.283922973578146,0.1025526197939991,0.7008508732646663
Julius Randle,2020,18116231.0,64.0,25.0,0.46,231.0,0.2988947621335896,0.09514656415185008,0.5997116770783277
Julius Randle,2021,19845000.0,71.0,26.0,0.456,389.0,0.27136431784107945,0.16004497751124439,0.6416791604197901
Julyan Stone,2012,540902.0,2.0,23.0,0.419,11.0,0.1388888888888889,0.20555555555555555,0.2
Julyan Stone,2013,856254.0,0.0,24.0,1.0,0.0,0.10344827586206896,0.06896551724137931,0.2413793103448276
Julyan Stone,2014,976291.0,0.0,25.0,0.412,8.0,0.1652892561983471,0.09917355371900827,0.1487603305785124
Julyan Stone,2018,1604218.0,0.0,29.0,0.462,13.0,0.16477272727272727,0.14772727272727273,0.10795454545454546
Jumaine Jones,2000,1060969.0,0.0,21.0,0.379,4.0,0.2733812949640288,0.03597122302158273,0.41007194244604317
Jumaine Jones,2001,1099973.0,0.0,22.0,0.444,60.0,0.21875,0.037037037037037035,0.35185185185185186
Jumaine Jones,2002,1139231.0,36.0,23.0,0.448,168.0,0.228544776119403,0.054104477611940295,0.31296641791044777
Jumaine Jones,2003,2033466.0,12.0,24.0,0.434,314.0,0.18392370572207084,0.05086285195277021,0.35603996366939145
Jumaine Jones,2004,2105038.0,2.0,25.0,0.344,44.0,0.18133333333333335,0.037333333333333336,0.248
Jumaine Jones,2005,2293265.0,23.0,26.0,0.432,261.0,0.21736755871108684,0.0354997269251775,0.3151283451665756
Jumaine Jones,2006,2485189.0,42.0,27.0,0.405,335.0,0.1799043062200957,0.03014354066985646,0.38229665071770336
Jumaine Jones,2007,1269249.0,0.0,28.0,0.275,32.0,0.16546762589928057,0.007194244604316547,0.28776978417266186
Junior Burrough,1996,507141.0,3.0,23.0,0.376,0.0,0.21975806451612903,0.03024193548387097,0.3810483870967742
Junior Harrington,2003,500773.0,51.0,22.0,0.362,28.0,0.12493753123438281,0.13843078460769614,0.20889555222388806
Junior Harrington,2005,944548.0,7.0,24.0,0.36,19.0,0.11413043478260869,0.11231884057971014,0.29528985507246375
Junior Harrington,2007,496225.0,8.0,26.0,0.416,26.0,0.125,0.1636029411764706,0.27941176470588236
Justin Anderson,2016,1565332.0,9.0,22.0,0.406,83.0,0.2037037037037037,0.044753086419753084,0.32098765432098764
Justin Anderson,2017,1619571.0,2.0,23.0,0.401,122.0,0.20956399437412096,0.0450070323488045,0.46272855133614627
Justin Anderson,2017,1619571.0,10.0,23.0,0.424,194.0,0.1995114006514658,0.05374592833876222,0.43322475570032576
Justin Anderson,2018,1662243.0,0.0,24.0,0.431,103.0,0.17884615384615385,0.04807692307692308,0.45384615384615384
Justin Anderson,2019,2574038.0,4.0,25.0,0.408,77.0,0.18064516129032257,0.04946236559139785,0.3827956989247312
Justin Dentmon,2013,50367.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0
Justin Hamilton,2014,140068.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0
Justin Hamilton,2014,140068.0,0.0,24.0,0.45,9.0,0.0958904109589041,0.0,0.3561643835616438
Justin Hamilton,2015,883124.0,5.0,25.0,0.415,19.0,0.16551724137931034,0.041379310344827586,0.22758620689655173
Justin Hamilton,2015,883124.0,14.0,25.0,0.478,31.0,0.1876750700280112,0.05042016806722689,0.3067226890756303
Justin Hamilton,2017,3208851.0,7.0,27.0,0.459,180.0,0.22241086587436332,0.0466893039049236,0.37521222410865873
Justin Harper,2012,540902.0,0.0,22.0,0.29,13.0,0.1411764705882353,0.023529411764705882,0.23529411764705882
Justin Harper,2016,107399.0,0.0,26.0,0.4,9.0,0.027777777777777776,0.0,0.3611111111111111
Justin Holiday,2013,85626.0,0.0,24.0,0.333,16.0,0.0979020979020979,0.1048951048951049,0.2937062937062937
Justin Holiday,2015,883124.0,4.0,26.0,0.387,109.0,0.11094224924012158,0.0729483282674772,0.3860182370820669
Justin Holiday,2016,1023327.0,1.0,27.0,0.329,45.0,0.10227272727272728,0.041666666666666664,0.23863636363636365
Justin Holiday,2016,1023327.0,5.0,27.0,0.386,105.0,0.11627906976744186,0.07235142118863049,0.3087855297157623
Justin Holiday,2017,1086405.0,4.0,28.0,0.433,273.0,0.13719512195121952,0.06219512195121951,0.38353658536585367
Justin Holiday,2018,4735916.0,72.0,29.0,0.371,449.0,0.12842012356575463,0.06751985878199471,0.38658428949691087
Justin Holiday,2019,4603718.0,38.0,30.0,0.383,270.0,0.12745098039215685,0.0641025641025641,0.33182503770739064
Justin Holiday,2019,4603718.0,77.0,30.0,0.386,465.0,0.12384969325153375,0.05598159509202454,0.3286042944785276
Justin Holiday,2020,4797782.0,6.0,31.0,0.428,331.0,0.13026819923371646,0.05090311986863711,0.33004926108374383
Justin Holiday,2021,5720400.0,52.0,32.0,0.413,453.0,0.11721611721611722,0.05448717948717949,0.34615384615384615
Justin Jackson,2018,2489576.0,41.0,23.0,0.442,185.0,0.12408759124087591,0.0491041804910418,0.30059721300597214
Justin Jackson,2019,2872597.0,3.0,24.0,0.424,159.0,0.13468634686346864,0.06273062730627306,0.3191881918819188
Justin Jackson,2019,2872597.0,14.0,24.0,0.447,245.0,0.13135068153655513,0.05947955390334572,0.36121437422552666
Justin Jackson,2020,3302105.0,3.0,25.0,0.396,163.0,0.14722753346080306,0.0497131931166348,0.3441682600382409
Justin Jackson,2021,5109637.0,3.0,26.0,0.406,111.0,0.13027522935779817,0.09357798165137615,0.43302752293577984
Justin Jackson,2021,5109637.0,3.0,26.0,0.403,117.0,0.13321799307958476,0.08996539792387544,0.42387543252595156
Justin James,2020,904110.0,0.0,23.0,0.417,29.0,0.13733905579399142,0.07725321888412018,0.38197424892703863
Justin James,2021,1517981.0,0.0,24.0,0.468,38.0,0.09646302250803858,0.0707395498392283,0.44694533762057875
Justin Patton,2018,2365306.0,0.0,21.0,0.5,0.0,0.0,0.0,0.4
Justin Patton,2019,2729084.0,0.0,22.0,0.286,2.0,0.2727272727272727,0.13636363636363635,0.22727272727272727
Justin Patton,2020,486234.0,0.0,23.0,0.4,4.0,0.2,0.08,0.36
Justin Patton,2021,267623.0,6.0,24.0,0.414,34.0,0.1975806451612903,0.056451612903225805,0.28225806451612906
Justin Reed,2005,523580.0,0.0,23.0,0.517,3.0,0.13114754098360656,0.08196721311475409,0.3360655737704918
Justin Reed,2006,850594.0,0.0,24.0,0.338,0.0,0.09931506849315068,0.023972602739726026,0.2568493150684932
Justin Reed,2006,850594.0,6.0,24.0,0.403,1.0,0.12424849699398798,0.041082164328657314,0.3256513026052104
Justin Reed,2007,1651730.0,3.0,25.0,0.374,0.0,0.14420062695924765,0.05329153605015674,0.3322884012539185
Justin Robinson,2021,198040.0,0.0,23.0,0.333,14.0,0.07865168539325842,0.10112359550561797,0.23595505617977527
Justin Williams,2007,332536.0,1.0,23.0,0.614,1.0,0.344311377245509,0.005988023952095809,0.39221556886227543
Justin Williams,2008,1067129.0,0.0,24.0,0.462,0.0,0.4067796610169492,0.0,0.2627118644067797
Justin Williams,2008,1067129.0,0.0,24.0,0.448,0.0,0.3951612903225806,0.0,0.27419354838709675
Justin Wright-Foreman,2020,80081.0,0.0,22.0,0.35,10.0,0.10869565217391304,0.15217391304347827,0.41304347826086957
Justise Winslow,2016,2680964.0,8.0,20.0,0.422,116.0,0.18047469771607702,0.05284370801612181,0.22480967308553515
Justise Winslow,2017,2773988.0,15.0,21.0,0.356,35.0,0.1501597444089457,0.10543130990415335,0.31309904153354634
Justise Winslow,2018,2846854.0,25.0,22.0,0.424,129.0,0.2201070791195717,0.08804283164782867,0.31469363474122547
Justise Winslow,2019,3528419.0,52.0,23.0,0.433,256.0,0.18103008669046405,0.1438041815400306,0.4232534421213667
Justise Winslow,2020,13083945.0,5.0,24.0,0.388,27.0,0.20679886685552407,0.12464589235127478,0.35127478753541075
Justise Winslow,2021,13000000.0,1.0,25.0,0.352,54.0,0.23228346456692914,0.0984251968503937,0.35039370078740156
Jusuf Nurkic,2015,1906553.0,27.0,20.0,0.446,2.0,0.34601449275362317,0.04528985507246377,0.3858695652173913
Jusuf Nurkic,2016,1989884.0,3.0,21.0,0.417,3.0,0.3193430656934307,0.072992700729927,0.47992700729927007
Jusuf Nurkic,2017,2055076.0,29.0,22.0,0.507,0.0,0.3217821782178218,0.07425742574257425,0.4430693069306931
Jusuf Nurkic,2017,2055076.0,48.0,22.0,0.507,1.0,0.33548850574712646,0.08836206896551724,0.4755747126436782
Jusuf Nurkic,2018,3101819.0,79.0,23.0,0.505,7.0,0.3389181426519866,0.06845380564863571,0.5418860698898995
Jusuf Nurkic,2019,11367206.0,72.0,24.0,0.508,29.0,0.37873417721518987,0.1179746835443038,0.569620253164557
Jusuf Nurkic,2020,12077487.0,8.0,25.0,0.495,10.0,0.3228346456692913,0.12598425196850394,0.5551181102362205
Jusuf Nurkic,2021,12888889.0,37.0,26.0,0.514,30.0,0.376844494892168,0.14188422247446084,0.48127128263337116
Juwan Howard,1995,2280109.0,52.0,22.0,0.489,7.0,0.23201362281822052,0.070242656449553,0.46998722860791825
Juwan Howard,1996,2877183.0,81.0,23.0,0.489,13.0,0.20030349013657056,0.10925644916540213,0.5429438543247345
Juwan Howard,1997,16040336.0,82.0,24.0,0.486,2.0,0.19644471226272975,0.09370292256703826,0.4730340463995179
Juwan Howard,1998,18092428.0,64.0,25.0,0.467,2.0,0.175390625,0.08125,0.4625
Juwan Howard,1999,20758194.0,36.0,26.0,0.474,3.0,0.20475192173305382,0.07477288609364081,0.47658979734451434
Juwan Howard,2000,23266877.0,82.0,27.0,0.459,7.0,0.16151202749140894,0.08487972508591066,0.41924398625429554
Juwan Howard,2001,25233900.0,54.0,28.0,0.474,0.0,0.19122098890010092,0.07769929364278506,0.49495459132189706
Juwan Howard,2001,25233900.0,81.0,28.0,0.479,3.0,0.19213973799126638,0.07524353375881761,0.4910984212294256
Juwan Howard,2002,27155582.0,44.0,29.0,0.462,1.0,0.23479831426851294,0.055990367248645395,0.41180012040939196
Juwan Howard,2002,27155582.0,72.0,29.0,0.46,2.0,0.23225806451612904,0.06413662239089184,0.4497153700189753
Juwan Howard,2003,29555659.0,77.0,30.0,0.45,4.0,0.21420725009154157,0.08568290003661662,0.5192237275723178
Juwan Howard,2004,6900314.0,77.0,31.0,0.453,1.0,0.19805420430854762,0.05489923558026407,0.47810979847116053
Juwan Howard,2005,7350272.0,47.0,32.0,0.451,1.0,0.2129230769230769,0.057846153846153846,0.36
Juwan Howard,2006,7820593.0,80.0,33.0,0.459,4.0,0.210795902285264,0.04412923561859732,0.37115839243498816
Juwan Howard,2007,8121558.0,38.0,34.0,0.465,0.0,0.22128060263653485,0.06167608286252354,0.3639359698681733
Juwan Howard,2008,10016058.0,0.0,35.0,0.359,0.0,0.2288135593220339,0.0480225988700565,0.16101694915254236
Juwan Howard,2009,9844175.0,0.0,36.0,0.5,0.0,0.17391304347826086,0.08695652173913043,0.08695652173913043
Juwan Howard,2009,9844175.0,2.0,36.0,0.51,0.0,0.160676532769556,0.05496828752642706,0.3657505285412262
Juwan Howard,2010,1561479.0,27.0,37.0,0.509,1.0,0.20514390691977955,0.03735456215554195,0.2676056338028169
Juwan Howard,2011,1599285.0,0.0,38.0,0.44,0.0,0.2057335581787521,0.0387858347386172,0.23440134907251264
Juwan Howard,2012,1544325.0,0.0,39.0,0.309,0.0,0.24607329842931938,0.05235602094240838,0.2198952879581152
Juwan Howard,2013,419971.0,2.0,40.0,0.526,0.0,0.15384615384615385,0.11538461538461539,0.40384615384615385
Juwan Morgan,2020,750871.0,0.0,23.0,0.577,8.0,0.21481481481481482,0.044444444444444446,0.26666666666666666
Juwan Morgan,2021,1517981.0,0.0,24.0,0.467,13.0,0.1891891891891892,0.060810810810810814,0.23648648648648649
KJ McDaniels,2015,548745.0,15.0,22.0,0.399,147.0,0.14772727272727273,0.05303030303030303,0.3606060606060606
KJ McDaniels,2015,548745.0,15.0,22.0,0.396,150.0,0.14781966001478197,0.05321507760532151,0.35994087213599407
KJ McDaniels,2016,3445885.0,1.0,23.0,0.403,25.0,0.17796610169491525,0.0423728813559322,0.3771186440677966
KJ McDaniels,2017,3565390.0,0.0,24.0,0.456,27.0,0.14084507042253522,0.018779342723004695,0.3755868544600939
KJ McDaniels,2017,3565390.0,0.0,24.0,0.456,66.0,0.16173570019723865,0.02564102564102564,0.40631163708086787
KZ Okpala,2020,904110.0,0.0,21.0,0.6,1.0,0.18518518518518517,0.037037037037037035,0.25925925925925924
KZ Okpala,2021,1517981.0,9.0,22.0,0.375,50.0,0.15178571428571427,0.04241071428571429,0.20535714285714285
Kadeem Allen,2018,81299.0,1.0,25.0,0.273,11.0,0.10185185185185185,0.1111111111111111,0.17592592592592593
Kadeem Allen,2019,79030.0,1.0,26.0,0.461,36.0,0.1223021582733813,0.18225419664268586,0.45323741007194246
Kalin Lucas,2015,187128.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0
Kalin Lucas,2019,662943.0,0.0,30.0,0.0,1.0,0.42857142857142855,0.14285714285714285,0.2857142857142857
Kaniel Dickens,2004,370502.0,0.0,25.0,1.0,0.0,0.15384615384615385,0.0,0.5384615384615384
Kaniel Dickens,2005,657658.0,0.0,26.0,0.286,9.0,0.14754098360655737,0.01639344262295082,0.21311475409836064
Kaniel Dickens,2008,327760.0,0.0,29.0,0.333,0.0,0.07692307692307693,0.07692307692307693,0.15384615384615385
Kareem Rush,2003,1463209.0,0.0,22.0,0.393,68.0,0.10767468499427263,0.07789232531500573,0.2600229095074456
Kareem Rush,2004,1540382.0,15.0,23.0,0.44,138.0,0.07791164658634538,0.04738955823293173,0.3686746987951807
Kareem Rush,2005,1595704.0,0.0,24.0,0.2,10.0,0.10869565217391304,0.03260869565217391,0.13043478260869565
Kareem Rush,2005,1595704.0,22.0,24.0,0.387,137.0,0.09165808444902163,0.07003089598352215,0.4140061791967044
Kareem Rush,2006,3976303.0,25.0,25.0,0.386,164.0,0.09262589928057553,0.044964028776978415,0.4262589928057554
Kareem Rush,2008,1057850.0,15.0,27.0,0.401,262.0,0.11162790697674418,0.05913621262458472,0.39069767441860465
Kareem Rush,2009,1091766.0,1.0,28.0,0.345,33.0,0.075,0.075,0.27
Kareem Rush,2010,639321.0,0.0,29.0,0.364,3.0,0.1016949152542373,0.06779661016949153,0.15254237288135594
Karim Mane,2021,344557.0,0.0,21.0,0.231,2.0,0.15730337078651685,0.0449438202247191,0.12359550561797752
Karl Malone,1991,4485151.0,82.0,27.0,0.527,14.0,0.29276415379957615,0.08174386920980926,0.7211625794732062
Karl Malone,1992,4845067.0,81.0,28.0,0.526,17.0,0.29754500818330604,0.07888707037643208,0.7436988543371522
Karl Malone,1993,5247879.0,82.0,29.0,0.552,20.0,0.2964516129032258,0.09935483870967741,0.7151612903225807
Karl Malone,1994,5500502.0,82.0,30.0,0.497,32.0,0.2822822822822823,0.0984984984984985,0.6195195195195196
Karl Malone,1995,5885435.0,82.0,31.0,0.536,41.0,0.278541733290694,0.09114166933162776,0.6993923888711224
